task	method	seed	phase	dataset	tag	gpu_ids	log_path	memory_path	start_epoch	end_epoch	status
zero	euclid	111	train	Liver	bench_zero_euclid_seed111_lightweight_20260526_154357	0,1,2,3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed111_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_euclid_seed111_train.csv	1779781437	1779782829	0
zero	euclid	111	test	Liver	bench_zero_euclid_seed111_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed111_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_euclid_seed111_test.csv	1779782829	1779782923	0
zero	euclid	222	train	Liver	bench_zero_euclid_seed222_lightweight_20260526_154357	0,1,2,3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed222_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_euclid_seed222_train.csv	1779782923	1779784319	0
zero	euclid	222	test	Liver	bench_zero_euclid_seed222_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed222_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_euclid_seed222_test.csv	1779784319	1779784415	0
zero	euclid	333	train	Liver	bench_zero_euclid_seed333_lightweight_20260526_154357	0,1,2,3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed333_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_euclid_seed333_train.csv	1779784415	1779785816	0
zero	euclid	333	test	Liver	bench_zero_euclid_seed333_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_euclid_seed333_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_euclid_seed333_test.csv	1779785816	1779785910	0
zero	hyper	111	train	Liver	bench_zero_hyper_seed111_lightweight_20260526_154357	0,1,2,3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed111_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_hyper_seed111_train.csv	1779785910	1779788114	0
zero	hyper	111	test	Liver	bench_zero_hyper_seed111_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed111_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_hyper_seed111_test.csv	1779788114	1779788272	0
zero	hyper	222	train	Liver	bench_zero_hyper_seed222_lightweight_20260526_154357	0,1,2,3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed222_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_hyper_seed222_train.csv	1779788272	1779790485	0
zero	hyper	222	test	Liver	bench_zero_hyper_seed222_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed222_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_hyper_seed222_test.csv	1779790485	1779790636	0
zero	hyper	333	train	Liver	bench_zero_hyper_seed333_lightweight_20260526_154357	0,1,2,3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed333_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_hyper_seed333_train.csv	1779790636	1779792848	0
zero	hyper	333	test	Liver	bench_zero_hyper_seed333_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/zero_hyper_seed333_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/zero_hyper_seed333_test.csv	1779792848	1779792998	0
few	euclid	111	train	Retina_OCT2017	bench_few_euclid_seed111_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed111_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_euclid_seed111_train.csv	1779792998	1779793147	0
few	euclid	333	train	Retina_OCT2017	bench_few_euclid_seed333_lightweight_20260526_154357	2	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed333_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_euclid_seed333_train.csv	1779792998	1779793151	0
few	euclid	222	train	Retina_OCT2017	bench_few_euclid_seed222_lightweight_20260526_154357	1	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed222_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_euclid_seed222_train.csv	1779792998	1779793197	0
few	euclid	111	test	Retina_OCT2017	bench_few_euclid_seed111_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed111_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_euclid_seed111_test.csv	1779793147	1779793206	0
few	euclid	333	test	Retina_OCT2017	bench_few_euclid_seed333_lightweight_20260526_154357	2	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed333_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_euclid_seed333_test.csv	1779793151	1779793209	0
few	euclid	222	test	Retina_OCT2017	bench_few_euclid_seed222_lightweight_20260526_154357	1	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_euclid_seed222_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_euclid_seed222_test.csv	1779793197	1779793266	0
few	hyper	111	train	Retina_OCT2017	bench_few_hyper_seed111_lightweight_20260526_154357	3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed111_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_hyper_seed111_train.csv	1779792998	1779796452	0
few	hyper	111	test	Retina_OCT2017	bench_few_hyper_seed111_lightweight_20260526_154357	3	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed111_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_hyper_seed111_test.csv	1779796452	1779797534	0
few	hyper	222	train	Retina_OCT2017	bench_few_hyper_seed222_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed222_train.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_hyper_seed222_train.csv	1779797534	1779800986	0
few	hyper	222	test	Retina_OCT2017	bench_few_hyper_seed222_lightweight_20260526_154357	0	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/logs/few_hyper_seed222_test.log	/mnt/ecc5c6c9-7631-4983-9ba0-1ec98729589b/wxy/MedHyCLIP/benchmarks/results/lightweight_20260526_154357/memory/few_hyper_seed222_test.csv	1779800986	1779802072	0
